"name","yearSeason","agePlayer","position","team","countGames","pctFG","pctFG3","pctFG2","pctEFG","pctFT","idPlayerNBA","minutesPerGame","fgmPerGame","fgaPerGame","fg3mPerGame","fg3aPerGame","fg2mPerGame","fg2aPerGame","ftmPerGame","ftaPerGame","orbPerGame","drbPerGame","trbPerGame","astPerGame","stlPerGame","blkPerGame","tovPerGame","pfPerGame","ptsPerGame","minutes","ratioPER","pctTrueShooting","pct3PRate","pctFTRate","pctORB","pctDRB","pctTRB","pctAST","pctSTL","pctBLK","pctTOV","pctUSG","ratioOWS","ratioDWS","ratioWS","ratioWSPer48","ratioOBPM","ratioDBPM","ratioBPM","ratioVORP","minutesTotals","fgmTotals","fgaTotals","fg3mTotals","fg3aTotals","fg2mTotals","fg2aTotals","ftmTotals","ftaTotals","orbTotals","drbTotals","trbTotals","astTotals","stlTotals","blkTotals","tovTotals","pfTotals","ptsTotals"
"Iman Shumpert",2020,29,"SF","BRK",13,0.328,0.242,0.419,0.391,0.571,202697,18.5,1.6,4.9,0.6,2.5,1,2.4,0.3,0.5,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6,4.2,241,5.3,0.403,0.516,0.109,0.039,0.105,0.073,0.067,0.024,0.7,0.13,0.134,-0.3,0.3,0,-0.005,-6.2,0.7,-5.5,-0.2,241,21,64,8,33,13,31,4,7,9,25,34,12,12,2,10,21,54
"Zhaire Smith",2020,20,"SF","PHI",7,0.273,0,0.375,0.273,0.5,1629015,4.6,0.4,1.6,0,0.4,0.4,1.1,0.3,0.6,0,0.3,0.3,0.3,0.4,0,0.3,0.6,1.1,32,1.1,0.313,0.273,0.364,0,0.069,0.035,0.082,0.045,0,0.136,0.199,-0.1,0.1,-0.1,-0.12,-10.2,0.4,-9.8,-0.1,32,3,11,0,3,3,8,2,4,0,2,2,2,3,0,2,4,8
"Tony Snell",2020,28,"SF","DET",59,0.445,0.402,0.531,0.579,0.01,203503,27.8,2.9,6.5,1.7,4.3,1.2,2.2,0.5,0.5,0.2,1.7,1.9,2.2,0.5,0.3,0.5,1.7,8,1641,9.7,0.598,0.665,0.084,0.6,0.071,0.038,0.109,0.01,0.8,0.073,0.114,2.1,0.5,2.6,0.076,-1.2,-0.6,-1.8,0.1,1641,170,382,102,254,68,128,32,32,9,102,111,127,32,15,31,101,474
"Max Strus",2020,23,"SF","CHI",2,0.667,0,0.01,0.667,0.01,1629622,3,1,1.5,0,0.5,1,1,0.5,0.5,0.5,0,0.5,0,0,0,0,0.5,2.5,6,30.7,0.727,0.333,0.333,0.175,0,0.092,0,0,0,0,0.244,0,0,0,0.316,5.7,-1.7,3.9,0,6,2,3,0,1,2,2,1,1,1,0,1,0,0,0,0,1,5
"Sindarius Thornwell",2020,25,"SF","NOP",2,0.545,0.5,0.571,0.636,0.5,1628414,17.5,3,5.5,1,2,2,3.5,1,2,0,2,2,2,0.5,0.5,1,1,8,35,14.7,0.627,0.364,0.364,0,0.122,0.061,0.161,0.013,0.024,0.136,0.173,0,0,0.1,0.101,0.4,-1.2,-0.8,0,35,6,11,2,4,4,7,2,4,0,4,4,4,1,1,2,2,16
"Gary Trent Jr.",2020,21,"SF","POR",61,0.444,0.418,0.486,0.571,0.822,1629018,21.8,3.2,7.2,1.8,4.4,1.4,2.8,0.6,0.7,0.4,1.2,1.6,1,0.8,0.3,0.3,1.5,8.9,1332,12.9,0.587,0.608,0.102,0.02,0.058,0.039,0.063,0.017,0.01,0.044,0.153,2.2,0.3,2.5,0.089,0.5,-0.8,-0.3,0.6,1332,196,441,112,268,84,173,37,45,25,75,100,61,48,16,21,90,541
"Denzel Valentine",2020,26,"SF","CHI",36,0.409,0.336,0.51,0.506,0.75,1627756,13.6,2.7,6.6,1.3,3.8,1.4,2.8,0.2,0.2,0.3,1.8,2.1,1.2,0.7,0.2,0.7,1.4,6.8,488,13,0.511,0.578,0.034,0.019,0.155,0.084,0.142,0.026,0.012,0.098,0.233,-0.1,0.6,0.5,0.048,-0.8,0.2,-0.6,0.2,488,97,237,46,137,51,100,6,8,9,65,74,43,26,6,26,51,246
"T.J. Warren",2020,26,"SF","IND",67,0.536,0.403,0.575,0.581,0.819,203933,32.9,8,14.9,1.4,3.4,6.6,11.5,2.5,3,1,3.2,4.2,1.5,1.2,0.5,1.3,2.8,19.8,2202,18.4,0.61,0.227,0.205,0.034,0.105,0.07,0.071,0.017,0.014,0.072,0.233,4,2.6,6.5,0.143,1.2,0,1.1,1.7,2202,534,997,91,226,443,771,167,204,68,212,280,99,78,34,84,187,1326
"Yuta Watanabe",2020,25,"SF","MEM",18,0.441,0.375,0.462,0.485,0.375,1629139,5.8,0.8,1.9,0.2,0.4,0.7,1.4,0.2,0.4,0.4,0.7,1.1,0.3,0.3,0.1,0.1,0.5,2,105,11.2,0.48,0.235,0.235,0.072,0.128,0.1,0.064,0.022,0.8,0.051,0.157,0,0.1,0.1,0.065,-2.4,0.7,-1.7,0,105,15,34,3,8,12,26,3,8,7,13,20,5,5,1,2,9,36
"Thanasis Antetokounmpo",2021,28,"SF","MIL",57,0.489,0.241,0.556,0.515,0.51,203648,9.7,1.2,2.4,0.1,0.5,1.1,1.9,0.4,0.9,0.9,1.2,2.2,0.8,0.4,0.2,0.8,1.3,2.9,551,10.3,0.523,0.212,0.358,0.107,0.129,0.118,0.103,0.019,0.016,0.213,0.153,0,0.6,0.7,0.057,-3.7,0.2,-3.5,-0.2,551,67,137,7,29,60,108,25,49,54,70,124,46,22,10,43,74,166
"OG Anunoby",2021,23,"SF","TOR",43,0.48,0.398,0.562,0.58,0.784,1628384,33.3,5.8,12.1,2.4,6.1,3.4,6,1.9,2.4,1.3,4.3,5.5,2.2,1.5,0.7,1.7,2.7,15.9,1433,15.4,0.605,0.503,0.197,0.04,0.146,0.091,0.101,0.022,0.022,0.117,0.193,1.5,1.6,3.1,0.104,0.8,0.4,1.2,1.2,1433,249,519,104,261,145,258,80,102,54,183,237,94,66,32,75,114,682
"Trevor Ariza",2021,35,"SF","MIA",30,0.411,0.35,0.5,0.515,0.773,2772,28,3.3,8,1.7,4.8,1.6,3.3,1.1,1.5,0.9,3.9,4.8,1.8,1,0.6,0.7,1.8,9.4,841,11.9,0.542,0.593,0.183,0.037,0.156,0.098,0.094,0.018,0.022,0.075,0.151,0.5,1,1.6,0.091,-1.2,0.1,-1.1,0.2,841,99,241,50,143,49,98,34,44,27,117,144,55,31,18,21,55,282
"Deni Avdija",2021,20,"SF","WAS",54,0.417,0.315,0.535,0.502,0.644,1630166,23.3,2.4,5.8,1,3.1,1.4,2.7,0.5,0.8,0.4,4.4,4.9,1.2,0.6,0.3,0.6,2.6,6.3,1257,7.6,0.515,0.538,0.144,0.019,0.202,0.11,0.063,0.012,0.01,0.09,0.12,0,1.2,1.2,0.046,-3.6,0.4,-3.1,-0.4,1257,130,312,53,168,77,144,29,45,22,240,262,63,32,15,33,140,342
"Will Barton",2021,30,"SF","DEN",56,0.426,0.381,0.459,0.507,0.785,203115,31,4.6,10.9,1.8,4.6,2.9,6.3,1.7,2.2,0.7,3.3,4,3.2,0.9,0.4,1.7,1.7,12.7,1736,11.8,0.538,0.423,0.199,0.026,0.122,0.074,0.141,0.014,0.013,0.127,0.19,0.7,1.5,2.2,0.061,-1,-0.8,-1.9,0.1,1736,259,608,98,257,161,351,95,121,39,187,226,181,50,23,96,95,711
"Keita Bates-Diop",2021,25,"SF","SAS",30,0.448,0.294,0.5,0.485,0.667,1628966,8.2,1,2.2,0.2,0.6,0.8,1.7,0.5,0.7,0.3,1.3,1.6,0.4,0.4,0.2,0.2,0.4,2.6,245,12,0.518,0.254,0.313,0.038,0.177,0.106,0.066,0.022,0.017,0.084,0.148,0.1,0.3,0.3,0.068,-2.3,0.4,-1.9,0,245,30,67,5,17,25,50,14,21,9,40,49,12,11,5,7,11,79
"Nicolas Batum",2021,32,"SF","LAC",67,0.464,0.404,0.579,0.597,0.828,201587,27.4,2.9,6.1,1.6,4.1,1.2,2.1,0.7,0.9,0.7,4,4.7,2.2,1,0.6,0.8,1.5,8.1,1835,12.9,0.617,0.66,0.141,0.032,0.159,0.097,0.105,0.019,0.018,0.108,0.118,2.7,2.3,5,0.132,0.6,1.5,2.1,1.9,1835,191,412,110,272,81,140,48,58,50,266,316,148,69,37,53,102,540
"Kent Bazemore",2021,31,"SF","GSW",67,0.449,0.408,0.486,0.545,0.692,203145,19.9,2.6,5.9,1.1,2.7,1.5,3.1,0.8,1.2,0.4,3,3.4,1.6,1,0.5,1.2,2.4,7.2,1333,10.6,0.564,0.469,0.199,0.021,0.16,0.091,0.111,0.024,0.022,0.161,0.163,-0.2,2.1,1.8,0.065,-2.9,1.7,-1.2,0.2,1333,176,392,75,184,101,208,54,78,26,203,229,108,69,33,82,158,481
"DeAndre' Bembry",2021,26,"SF","TOR",51,0.513,0.264,0.589,0.544,0.682,1627761,19.1,2.3,4.5,0.3,1,2,3.4,0.9,1.3,0.6,2.2,2.9,2.1,1,0.4,1.4,1.7,5.7,972,11.2,0.57,0.232,0.289,0.036,0.133,0.083,0.156,0.026,0.019,0.216,0.146,0.1,1.1,1.2,0.059,-3.2,1.4,-1.9,0,972,117,228,14,53,103,175,45,66,33,113,146,107,53,18,71,87,293
"Saddiq Bey",2021,21,"SF","DET",70,0.404,0.38,0.45,0.53,0.844,1630180,27.3,4,9.9,2.5,6.6,1.5,3.3,1.8,2.1,0.6,3.9,4.5,1.4,0.7,0.2,0.9,1.6,12.2,1909,12.6,0.567,0.666,0.213,0.025,0.162,0.093,0.076,0.013,0.6,0.074,0.187,1.6,1.7,3.3,0.082,0.3,-0.8,-0.5,0.7,1909,279,691,175,460,104,231,124,147,43,275,318,95,52,14,60,110,857
"Tyler Bey",2021,22,"SF","DAL",18,0.318,0.25,0.333,0.341,0.6,1630189,3.9,0.4,1.2,0.1,0.2,0.3,1,0.2,0.3,0.4,0.6,1.1,0.2,0,0.1,0.2,0.3,1,71,5.9,0.372,0.182,0.227,0.125,0.169,0.147,0.056,0,0.013,0.11,0.169,-0.1,0,0,-0.033,-5.5,-3.9,-9.5,-0.1,71,7,22,1,4,6,18,3,5,8,11,19,3,0,1,3,6,18
"Keljin Blevins",2021,25,"SF","POR",17,0.25,0.25,0.25,0.3,0,1629833,4.4,0.3,1.2,0.1,0.5,0.2,0.7,0,0,0.2,0.4,0.6,0.2,0.1,0,0.3,0.5,0.7,75,-0.9,0.3,0.4,0,0.042,0.103,0.071,0.067,0.013,0,0.2,0.143,-0.2,0,-0.2,-0.137,-8.3,-2.3,-10.7,-0.2,75,5,20,2,8,3,12,0,0,3,7,10,4,2,0,5,8,12
"Bojan Bogdanovic",2021,31,"SF","UTA",72,0.439,0.39,0.487,0.536,0.879,202711,30.8,5.6,12.8,2.5,6.4,3.1,6.4,3.2,3.7,0.6,3.3,3.9,1.9,0.6,0.1,1.8,1.6,17,2216,14,0.588,0.498,0.286,0.02,0.111,0.067,0.091,0.01,0.1,0.109,0.228,2.7,2.5,5.2,0.113,0.2,-0.7,-0.4,0.9,2216,406,925,180,461,226,464,233,265,40,241,281,136,45,4,128,115,1225
"Isaac Bonga",2021,21,"SF","WAS",40,0.37,0.277,0.5,0.451,0.625,1629067,10.8,0.8,2,0.3,1.2,0.4,0.9,0.1,0.2,0.5,1.2,1.7,0.6,0.3,0.2,0.6,1.6,2,432,4,0.461,0.58,0.099,0.044,0.117,0.081,0.065,0.012,0.017,0.207,0.102,-0.4,0.4,0,-0.001,-5.8,0,-5.8,-0.4,432,30,81,13,47,17,34,5,8,18,48,66,23,11,9,22,63,78
"Brian Bowen II",2021,22,"SF","IND",6,0.25,0,0.333,0.25,0.01,1628968,2.5,0.2,0.7,0,0.2,0.2,0.5,0.2,0.2,0,0.5,0.5,0,0,0,0,0.2,0.5,15,1,0.338,0.25,0.25,0,0.216,0.108,0,0,0,0,0.126,0,0,0,-0.063,-8.1,-2.9,-11,0,15,1,4,0,1,1,3,1,1,0,3,3,0,0,0,0,1,3
"Mikal Bridges",2021,24,"SF","PHO",72,0.543,0.425,0.647,0.643,0.84,1628969,32.6,5,9.3,1.9,4.4,3.2,4.9,1.5,1.8,1.1,3.2,4.3,2.1,1.1,0.9,0.8,1.6,13.5,2348,16.4,0.667,0.471,0.196,0.037,0.111,0.075,0.088,0.016,0.024,0.073,0.149,5.4,2.6,8,0.164,2.4,0.9,3.3,3.1,2348,363,669,134,315,229,354,110,131,76,233,309,152,76,63,57,116,970
"Oshae Brissett",2021,22,"SF","IND",21,0.483,0.423,0.548,0.593,0.769,1629052,24.7,3.5,7.2,1.6,3.7,1.9,3.5,2.4,3.1,1.4,4.1,5.5,0.9,0.9,1,0.5,1.5,10.9,519,17.2,0.638,0.517,0.43,0.061,0.179,0.12,0.046,0.017,0.031,0.053,0.156,1.2,0.6,1.8,0.165,1.1,-0.5,0.6,0.3,519,73,151,33,78,40,73,50,65,29,86,115,18,19,20,10,32,229
"Dillon Brooks",2021,25,"SF","MEM",67,0.419,0.344,0.461,0.481,0.815,1628415,29.8,6.4,15.4,1.9,5.6,4.5,9.8,2.4,2.9,0.8,2.1,2.9,2.3,1.2,0.4,1.8,3.5,17.2,1997,12.1,0.515,0.361,0.189,0.028,0.077,0.052,0.117,0.019,0.012,0.096,0.261,-0.5,1.8,1.4,0.033,-2.6,-1.1,-3.7,-0.9,1997,432,1031,128,372,304,659,159,195,53,143,196,157,78,26,119,237,1151
"Reggie Bullock",2021,29,"SF","NYK",65,0.442,0.41,0.521,0.587,0.909,0,30,3.8,8.6,2.5,6.1,1.3,2.5,0.8,0.8,0.2,3.2,3.4,1.5,0.8,0.2,0.7,2.2,10.9,1949,11.1,0.606,0.709,0.098,0.9,0.114,0.062,0.074,0.013,0.5,0.071,0.144,2.3,2.3,4.6,0.114,-0.9,0.8,-0.1,0.9,1949,248,561,163,398,85,163,50,55,16,207,223,99,52,11,45,146,709
"Jimmy Butler",2021,31,"SF","MIA",52,0.497,0.245,0.538,0.514,0.863,202710,33.6,7,14.2,0.5,2,6.6,12.2,6.9,8,1.8,5.1,6.9,7.1,2.1,0.3,2.1,1.4,21.5,1745,26.5,0.607,0.139,0.565,0.063,0.171,0.118,0.351,0.031,0.011,0.106,0.266,6.6,2.7,9.3,0.255,5.4,2.3,7.7,4.3,1745,366,736,25,102,341,634,359,416,94,265,359,369,108,18,109,71,1116
"CJ Elleby",2021,20,"SF","POR",30,0.379,0.206,0.563,0.432,0.733,1629604,6.4,0.8,2.2,0.2,1.1,0.6,1.1,0.4,0.5,0.4,0.7,1.1,0.3,0.2,0.1,0.2,0.9,2.3,192,9.4,0.468,0.515,0.227,0.06,0.12,0.089,0.071,0.015,0.014,0.064,0.174,0,0.1,0.1,0.032,-4,-0.9,-4.9,-0.1,192,25,66,7,34,18,32,11,15,11,21,32,10,6,3,5,27,68
"James Ennis III",2021,30,"SF","ORL",41,0.473,0.433,0.504,0.566,0.805,203516,24,2.8,5.9,1.1,2.5,1.7,3.4,1.7,2.1,1,3,4,1.5,0.8,0.2,0.9,2,8.4,986,12.5,0.613,0.428,0.358,0.044,0.134,0.087,0.093,0.016,0.6,0.113,0.139,1.3,0.7,2,0.097,-1.9,-0.3,-2.2,-0.1,986,115,243,45,104,70,139,70,87,43,123,166,62,32,7,36,84,345
"Paul George",2021,30,"SF","LAC",54,0.467,0.411,0.51,0.557,0.868,202331,33.7,8.2,17.6,3.2,7.7,5.1,9.9,3.7,4.2,0.8,5.8,6.6,5.2,1.1,0.4,3.3,2.4,23.3,1821,20.5,0.598,0.437,0.239,0.029,0.189,0.111,0.246,0.017,0.012,0.145,0.3,3,2.3,5.3,0.139,3.9,0.3,4.2,2.9,1821,445,953,171,416,274,537,198,228,45,314,359,280,62,24,179,132,1259
"Jerami Grant",2021,26,"SF","DET",54,0.429,0.35,0.473,0.491,0.845,203924,33.9,7.4,17.3,2.1,6.1,5.3,11.2,5.4,6.4,0.6,4,4.6,2.8,0.6,1.1,2,2.3,22.3,1829,16.9,0.556,0.353,0.368,0.021,0.132,0.076,0.143,0.9,0.028,0.091,0.285,1.6,1.6,3.2,0.083,1.9,-0.8,1.1,1.4,1829,400,932,115,329,285,603,290,343,35,215,250,152,35,58,109,125,1205
"Danny Green",2021,33,"SF","PHI",69,0.412,0.405,0.438,0.573,0.775,201980,28,3.2,7.9,2.5,6.3,0.7,1.6,0.4,0.6,0.8,3,3.8,1.7,1.3,0.8,1,1.8,9.5,1934,12.1,0.582,0.794,0.074,0.032,0.115,0.074,0.083,0.023,0.026,0.107,0.14,1.6,3.1,4.6,0.115,0.4,1.5,1.9,1.9,1934,224,544,175,432,49,112,31,40,55,205,260,118,92,56,67,125,654
"Josh Hall",2021,20,"SF","OKC",21,0.303,0.108,0.419,0.323,0.5,1630221,16,1.4,4.7,0.2,1.8,1.2,3,1,2.1,0.3,2.5,2.8,1.3,0.2,0,1.2,1.8,4.1,336,1,0.363,0.374,0.444,0.018,0.166,0.091,0.116,0.6,0.3,0.174,0.181,-1.1,0.2,-0.9,-0.126,-9.7,-2.2,-11.9,-0.8,336,30,99,4,37,26,62,22,44,6,53,59,28,4,1,25,37,86
"Joe Harris",2021,29,"SF","BRK",69,0.505,0.475,0.555,0.654,0.778,203925,31,5.2,10.2,3.1,6.4,2.1,3.8,0.7,0.9,0.6,3,3.6,1.9,0.7,0.2,0.9,2,14.1,2141,14.1,0.663,0.628,0.089,0.023,0.101,0.064,0.084,0.01,0.6,0.078,0.162,4.1,1.1,5.2,0.117,1.6,-1.2,0.4,1.3,2141,357,707,211,444,146,263,49,63,43,205,248,130,46,14,62,141,974
"Josh Hart",2021,25,"SF","NOP",47,0.439,0.326,0.583,0.531,0.775,1628404,28.7,3.2,7.3,1.3,4.1,1.9,3.2,1.5,1.9,1.1,6.9,8,2.3,0.8,0.3,1,2.4,9.2,1349,12.2,0.566,0.561,0.259,0.043,0.261,0.152,0.106,0.014,0.8,0.113,0.135,1.4,1.3,2.7,0.097,-1.1,0.3,-0.8,0.4,1349,151,344,63,193,88,151,69,89,53,324,377,109,38,12,49,111,434
"Gordon Hayward",2021,30,"SF","CHO",44,0.473,0.415,0.499,0.537,0.843,202330,34,7.1,15,1.9,4.7,5.1,10.3,3.5,4.2,0.8,5,5.9,4.1,1.2,0.3,2.1,1.7,19.6,1496,17.6,0.584,0.312,0.281,0.026,0.163,0.093,0.195,0.017,0.9,0.11,0.239,2.2,1.4,3.5,0.114,1.6,-0.1,1.6,1.4,1496,311,658,85,205,226,453,156,185,37,221,258,181,52,14,91,74,863
"Jaylen Hoard",2021,21,"SF","OKC",19,0.5,0,0.571,0.5,0.683,1629658,16.8,2.3,4.6,0,0.6,2.3,4.1,1.5,2.2,1.1,2.3,3.4,1.3,0.7,0.3,0.9,1,6.1,320,13.4,0.547,0.125,0.466,0.067,0.145,0.106,0.112,0.019,0.014,0.138,0.163,0.2,0.3,0.5,0.07,-2.2,-0.3,-2.5,0,320,44,88,0,11,44,77,28,41,21,44,65,24,13,5,17,19,116
"Danuel House Jr.",2021,27,"SF","HOU",36,0.404,0.346,0.483,0.504,0.651,1627863,25.9,3.1,7.6,1.5,4.3,1.6,3.2,1.1,1.8,0.5,3.2,3.7,1.9,0.6,0.4,1,1.9,8.8,932,9.1,0.525,0.574,0.232,0.02,0.136,0.075,0.106,0.01,0.015,0.107,0.153,0,0.5,0.5,0.026,-2.8,-0.7,-3.5,-0.3,932,110,272,54,156,56,116,41,63,18,114,132,69,20,16,36,67,315
"Elijah Hughes",2021,22,"SF","UTA",18,0.333,0.348,0.286,0.467,0.75,1630190,3.6,0.6,1.7,0.4,1.3,0.1,0.4,0.2,0.2,0.1,0.4,0.5,0.3,0.1,0.1,0.3,0.1,1.7,64,8.4,0.488,0.767,0.133,0.017,0.127,0.075,0.134,0.8,0.013,0.159,0.254,-0.1,0.1,0,-0.013,-1.4,-1.3,-2.8,0,64,10,30,8,23,2,7,3,4,1,8,9,6,1,1,6,1,31
"De'Andre Hunter",2021,23,"SF","ATL",23,0.484,0.326,0.582,0.546,0.859,1629631,29.5,5.2,10.8,1.3,4.1,3.9,6.7,3.2,3.7,0.7,4,4.8,1.9,0.8,0.5,1.3,2.6,15,678,15.7,0.603,0.383,0.343,0.028,0.147,0.089,0.097,0.014,0.016,0.092,0.202,1.2,0.6,1.7,0.123,0.6,0.6,1.2,0.5,678,120,248,31,95,89,153,73,85,17,93,110,44,19,12,29,59,344
"Andre Iguodala",2021,37,"SF","MIA",63,0.383,0.33,0.53,0.504,0.658,2738,21.3,1.5,3.9,1,2.9,0.6,1,0.4,0.6,0.6,2.9,3.5,2.3,0.9,0.6,1.1,1.4,4.4,1339,9.2,0.519,0.734,0.153,0.033,0.154,0.094,0.143,0.021,0.027,0.202,0.112,-0.1,1.8,1.7,0.062,-2.2,1.8,-0.4,0.5,1339,95,248,60,182,35,66,25,38,38,183,221,142,57,35,67,90,275
"Joe Ingles",2021,33,"SF","UTA",67,0.489,0.451,0.59,0.652,0.844,204060,27.9,4.1,8.4,2.7,6.1,1.4,2.3,1.1,1.3,0.4,3.2,3.6,4.7,0.7,0.2,1.7,1.8,12.1,1867,15.9,0.672,0.722,0.16,0.016,0.118,0.069,0.24,0.012,0.5,0.163,0.166,4.7,2.3,7,0.18,2.6,0.9,3.5,2.6,1867,275,562,183,406,92,156,76,90,27,217,244,318,45,12,117,120,809
"Brandon Ingram",2021,23,"SF","NOP",61,0.466,0.381,0.51,0.531,0.878,1627742,34.3,8.4,18,2.3,6.1,6.1,11.9,4.6,5.2,0.6,4.3,4.9,4.9,0.7,0.6,2.5,2,23.8,2093,19.2,0.584,0.341,0.291,0.018,0.137,0.078,0.224,0.01,0.016,0.11,0.28,3.9,1.3,5.3,0.12,3.3,-1.1,2.2,2.2,2093,513,1101,143,375,370,726,281,320,34,265,299,296,42,36,154,124,1450
"Justin James",2021,24,"SF","SAC",36,0.468,0.368,0.521,0.532,0.583,1629713,8.6,1.4,3.1,0.4,1.1,1.1,2,0.6,1,0.3,0.6,0.8,0.6,0.2,0.1,0.4,0.6,3.9,310,11.3,0.548,0.342,0.324,0.032,0.076,0.054,0.099,0.012,0.8,0.106,0.197,0.1,0,0.1,0.02,-2,-2.3,-4.3,-0.2,310,52,111,14,38,38,73,21,36,9,21,30,22,8,3,15,23,139
"Keldon Johnson",2021,21,"SF","SAS",69,0.479,0.331,0.531,0.522,0.74,1629640,28.5,4.9,10.2,0.9,2.6,4,7.6,2.1,2.8,1.3,4.6,6,1.8,0.6,0.3,1.1,2.1,12.8,1968,13.8,0.557,0.257,0.278,0.049,0.176,0.111,0.089,0.01,0.01,0.09,0.192,1.6,1.7,3.3,0.079,-0.9,-0.7,-1.6,0.2,1968,338,705,60,181,278,524,145,196,93,319,412,121,40,24,78,142,881
"Derrick Jones Jr.",2021,23,"SF","POR",58,0.484,0.316,0.619,0.554,0.648,1627884,22.7,2.5,5.2,0.7,2.3,1.8,2.9,1,1.6,1.3,2.2,3.5,0.8,0.6,0.9,0.6,2.2,6.8,1318,11.9,0.576,0.447,0.299,0.061,0.107,0.083,0.048,0.014,0.037,0.085,0.123,1.6,0.8,2.4,0.089,-1.4,0,-1.4,0.2,1318,147,304,43,136,104,168,59,91,77,128,205,47,37,54,32,127,396
"Louis King",2021,21,"SF","SAC",6,0.5,0.364,0.565,0.559,0.01,1629663,14.2,2.8,5.7,0.7,1.8,2.2,3.8,1,1,0.8,2.2,3,1.5,1.2,0.5,0.7,1.5,7.3,85,21.2,0.6,0.324,0.176,0.064,0.172,0.118,0.154,0.04,0.03,0.098,0.206,0.2,0.1,0.3,0.16,2.3,2.5,4.9,0.1,85,17,34,4,11,13,23,6,6,5,13,18,9,7,3,4,9,44
"Kevin Knox II",2021,21,"SF","NYK",42,0.392,0.393,0.389,0.514,0.8,1628995,11,1.3,3.4,0.8,2.1,0.5,1.3,0.4,0.5,0.2,1.2,1.5,0.5,0.3,0.1,0.4,0.9,3.9,464,9.1,0.537,0.622,0.14,0.024,0.118,0.071,0.059,0.013,0.012,0.101,0.162,0,0.6,0.6,0.065,-1.7,0.4,-1.4,0.1,464,56,143,35,89,21,54,16,20,10,51,61,19,12,6,17,37,163
"Kyle Kuzma",2021,25,"SF","LAL",68,0.443,0.361,0.525,0.533,0.691,1628398,28.7,4.9,11.1,2,5.6,2.9,5.5,1,1.4,1.6,4.5,6.1,1.9,0.5,0.6,1.7,1.8,12.9,1954,12.7,0.546,0.502,0.128,0.063,0.177,0.12,0.098,0.9,0.019,0.124,0.203,0.4,2.9,3.3,0.08,-0.4,-0.1,-0.4,0.8,1954,335,757,137,380,198,377,67,97,108,309,417,127,35,41,113,121,874
"Anthony Lamb",2021,23,"SF","HOU",24,0.39,0.324,0.489,0.487,0.857,1630237,17.3,1.9,4.9,1,3,1,2,0.8,0.9,1.1,1.8,2.9,1,0.3,0.2,0.8,1.4,5.5,415,8.7,0.523,0.602,0.178,0.067,0.115,0.09,0.079,0.7,0.011,0.13,0.15,0.1,0.1,0.2,0.023,-3.4,-2.7,-6.1,-0.4,415,46,118,23,71,23,47,18,21,27,43,70,23,6,5,19,34,133
"Jake Layman",2021,26,"SF","MIN",45,0.495,0.295,0.642,0.557,0.703,1627774,13.9,2,4.1,0.5,1.7,1.5,2.4,0.6,0.8,0.3,1.2,1.5,0.6,0.6,0.4,0.6,1,5.1,627,11.4,0.577,0.424,0.201,0.022,0.097,0.058,0.064,0.022,0.026,0.115,0.151,0.2,0.5,0.7,0.051,-2.2,0.2,-2.1,0,627,91,184,23,78,68,106,26,37,13,54,67,28,29,19,26,44,231
"Kawhi Leonard",2021,29,"SF","LAC",52,0.512,0.398,0.557,0.568,0.885,202695,34.1,8.9,17.5,1.9,4.9,7,12.6,5,5.7,1.1,5.4,6.5,5.2,1.6,0.4,2,1.6,24.8,1773,26,0.622,0.28,0.325,0.036,0.174,0.107,0.249,0.023,0.011,0.092,0.286,6.4,2.4,8.8,0.238,6,1.3,7.3,4.2,1773,465,908,101,254,364,654,261,295,55,282,337,269,81,21,105,82,1292
"Didi Louzada",2021,21,"SF","NOP",3,0.231,0.25,0.2,0.308,0,1629712,18.7,1,4.3,0.7,2.7,0.3,1.7,0,0,0.3,0.7,1,1,0.7,0,1,1.7,2.7,56,-0.9,0.308,0.615,0,0.019,0.039,0.029,0.065,0.017,0,0.188,0.12,-0.1,0,-0.1,-0.099,-7.8,-1.8,-9.6,-0.1,56,3,13,2,8,1,5,0,0,1,2,3,3,2,0,3,5,8
"Timothe Luwawu-Cabarrot",2021,25,"SF","BRK",58,0.365,0.314,0.47,0.471,0.814,1627789,18.1,2.2,6.1,1.3,4.1,0.9,2,0.6,0.7,0.5,1.7,2.2,1.2,0.6,0.1,0.7,1.7,6.4,1050,7.8,0.493,0.671,0.121,0.031,0.101,0.068,0.086,0.015,0.5,0.103,0.174,-0.3,0.7,0.3,0.015,-3.2,-1.2,-4.4,-0.6,1050,130,356,75,239,55,117,35,43,28,101,129,69,33,6,43,99,370
"Naji Marshall",2021,23,"SF","NOP",32,0.392,0.349,0.421,0.462,0.707,1630230,21.9,2.6,6.5,0.9,2.6,1.7,3.9,1.7,2.3,0.5,4.2,4.6,2.8,0.8,0.3,1.2,1.8,7.7,700,11.4,0.508,0.397,0.359,0.023,0.206,0.115,0.165,0.018,0.014,0.136,0.168,0.2,0.7,0.9,0.061,-2.1,0.8,-1.3,0.1,700,82,209,29,83,53,126,53,75,15,133,148,88,26,10,38,58,246
